danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.652,0.557,1,-5.714,0,0.0318,0.74,0,0.124,0.483,150.073,audio_features,2qxmye6gAegTMjLKEBoR3d,spotify:track:2qxmye6gAegTMjLKEBoR3d,https://api.spotify.com/v1/tracks/2qxmye6gAegTMjLKEBoR3d,https://api.spotify.com/v1/audio-analysis/2qxmye6gAegTMjLKEBoR3d,169354,4
0.674,0.881,9,-2.853,1,0.147,0.296,3.01e-06,0.0793,0.234,98.994,audio_features,5WHTFyqSii0lmT9R21abT8,spotify:track:5WHTFyqSii0lmT9R21abT8,https://api.spotify.com/v1/tracks/5WHTFyqSii0lmT9R21abT8,https://api.spotify.com/v1/audio-analysis/5WHTFyqSii0lmT9R21abT8,178480,4
0.791,0.565,5,-3.933,0,0.0439,0.0623,0,0.156,0.181,99.961,audio_features,5icOoE6VgqFKohjWWNp0Ac,spotify:track:5icOoE6VgqFKohjWWNp0Ac,https://api.spotify.com/v1/tracks/5icOoE6VgqFKohjWWNp0Ac,https://api.spotify.com/v1/audio-analysis/5icOoE6VgqFKohjWWNp0Ac,156347,4
0.414,0.404,0,-9.928,0,0.0499,0.271,0,0.3,0.224,71.105,audio_features,4u7EnebtmKWzUH433cf5Qv,spotify:track:4u7EnebtmKWzUH433cf5Qv,https://api.spotify.com/v1/tracks/4u7EnebtmKWzUH433cf5Qv,https://api.spotify.com/v1/audio-analysis/4u7EnebtmKWzUH433cf5Qv,354320,4
0.741,0.447,8,-9.015,0,0.388,0.316,0.121,0.187,0.551,184.98,audio_features,6IRdLKIyS4p7XNiP8r6rsx,spotify:track:6IRdLKIyS4p7XNiP8r6rsx,https://api.spotify.com/v1/tracks/6IRdLKIyS4p7XNiP8r6rsx,https://api.spotify.com/v1/audio-analysis/6IRdLKIyS4p7XNiP8r6rsx,168840,4
0.85,0.353,7,-10.267,1,0.334,0.389,6.68e-06,0.8,0.329,118.071,audio_features,3Fj47GNK2kUF0uaEDgXLaD,spotify:track:3Fj47GNK2kUF0uaEDgXLaD,https://api.spotify.com/v1/tracks/3Fj47GNK2kUF0uaEDgXLaD,https://api.spotify.com/v1/audio-analysis/3Fj47GNK2kUF0uaEDgXLaD,221543,4
0.888,0.395,8,-14.645,1,0.324,0.752,0.14,0.106,0.162,120.058,audio_features,4SSnFejRGlZikf02HLewEF,spotify:track:4SSnFejRGlZikf02HLewEF,https://api.spotify.com/v1/tracks/4SSnFejRGlZikf02HLewEF,https://api.spotify.com/v1/audio-analysis/4SSnFejRGlZikf02HLewEF,193143,4
0.454,0.111,4,-14.038,1,0.0635,0.978,5.89e-05,0.0898,0.187,124.155,audio_features,43zdsphuZLzwA9k4DJhU0I,spotify:track:43zdsphuZLzwA9k4DJhU0I,https://api.spotify.com/v1/tracks/43zdsphuZLzwA9k4DJhU0I,https://api.spotify.com/v1/audio-analysis/43zdsphuZLzwA9k4DJhU0I,196077,3
0.672,0.552,4,-10.512,1,0.174,0.449,0.152,0.138,0.259,150.469,audio_features,3XF5xLJHOQQRbWya6hBp7d,spotify:track:3XF5xLJHOQQRbWya6hBp7d,https://api.spotify.com/v1/tracks/3XF5xLJHOQQRbWya6hBp7d,https://api.spotify.com/v1/audio-analysis/3XF5xLJHOQQRbWya6hBp7d,180953,4
0.421,0.653,9,-4.85,0,0.398,0.0135,0,0.114,0.733,78.6,audio_features,2QrXzOqLCVDRZHkToA0tSR,spotify:track:2QrXzOqLCVDRZHkToA0tSR,https://api.spotify.com/v1/tracks/2QrXzOqLCVDRZHkToA0tSR,https://api.spotify.com/v1/audio-analysis/2QrXzOqLCVDRZHkToA0tSR,175424,4
0.892,0.507,0,-8.282,1,0.378,0.704,3.14e-05,0.109,0.695,143.96,audio_features,6tsOcBnaKgzK22yEiqRh8P,spotify:track:6tsOcBnaKgzK22yEiqRh8P,https://api.spotify.com/v1/tracks/6tsOcBnaKgzK22yEiqRh8P,https://api.spotify.com/v1/audio-analysis/6tsOcBnaKgzK22yEiqRh8P,158587,4
0.539,0.786,11,-5.158,0,0.141,0.148,1.85e-06,0.4,0.511,94.941,audio_features,0K3WykKk7ygKljIlHR4QtY,spotify:track:0K3WykKk7ygKljIlHR4QtY,https://api.spotify.com/v1/tracks/0K3WykKk7ygKljIlHR4QtY,https://api.spotify.com/v1/audio-analysis/0K3WykKk7ygKljIlHR4QtY,224629,4
0.78,0.569,0,-7.822,0,0.068,0.395,0,0.184,0.5,123.03,audio_features,1UM18grarSYZwgeEFjqM4y,spotify:track:1UM18grarSYZwgeEFjqM4y,https://api.spotify.com/v1/tracks/1UM18grarSYZwgeEFjqM4y,https://api.spotify.com/v1/audio-analysis/1UM18grarSYZwgeEFjqM4y,197073,4
0.633,0.524,2,-6.956,1,0.0773,0.38,0,0.203,0.479,135.635,audio_features,3GWtGFEUh7ZS2J7eTScD32,spotify:track:3GWtGFEUh7ZS2J7eTScD32,https://api.spotify.com/v1/tracks/3GWtGFEUh7ZS2J7eTScD32,https://api.spotify.com/v1/audio-analysis/3GWtGFEUh7ZS2J7eTScD32,207462,4
0.657,0.55,11,-5.511,0,0.0664,0.517,0,0.0746,0.515,116.931,audio_features,3KtKIcW7N0SmFQxvztXaUM,spotify:track:3KtKIcW7N0SmFQxvztXaUM,https://api.spotify.com/v1/tracks/3KtKIcW7N0SmFQxvztXaUM,https://api.spotify.com/v1/audio-analysis/3KtKIcW7N0SmFQxvztXaUM,170769,4
0.797,0.504,9,-6.149,0,0.0624,0.727,0,0.162,0.864,120.012,audio_features,5dMjnHfDGRmVlSvRAmffQe,spotify:track:5dMjnHfDGRmVlSvRAmffQe,https://api.spotify.com/v1/tracks/5dMjnHfDGRmVlSvRAmffQe,https://api.spotify.com/v1/audio-analysis/5dMjnHfDGRmVlSvRAmffQe,180216,4
0.413,0.46,7,-6.303,1,0.0924,0.774,0,0.152,0.226,86.221,audio_features,4Yq0YrSQ8ACaZzBAZsVcBo,spotify:track:4Yq0YrSQ8ACaZzBAZsVcBo,https://api.spotify.com/v1/tracks/4Yq0YrSQ8ACaZzBAZsVcBo,https://api.spotify.com/v1/audio-analysis/4Yq0YrSQ8ACaZzBAZsVcBo,201112,3
0.728,0.552,9,-8.208,0,0.0489,0.803,0,0.126,0.732,140.068,audio_features,2PXubjMy7rNms2xu1a2uRm,spotify:track:2PXubjMy7rNms2xu1a2uRm,https://api.spotify.com/v1/tracks/2PXubjMy7rNms2xu1a2uRm,https://api.spotify.com/v1/audio-analysis/2PXubjMy7rNms2xu1a2uRm,207545,4
0.73,0.448,11,-9.074,0,0.0309,0.51,1.26e-05,0.0926,0.632,104.007,audio_features,52n4gF126eIllrGuc9Zus6,spotify:track:52n4gF126eIllrGuc9Zus6,https://api.spotify.com/v1/tracks/52n4gF126eIllrGuc9Zus6,https://api.spotify.com/v1/audio-analysis/52n4gF126eIllrGuc9Zus6,197481,4
0.807,0.767,7,-2.454,0,0.0686,0.336,0,0.045,0.436,124.983,audio_features,4ijohpUPGlsLiAxh6GpXrX,spotify:track:4ijohpUPGlsLiAxh6GpXrX,https://api.spotify.com/v1/tracks/4ijohpUPGlsLiAxh6GpXrX,https://api.spotify.com/v1/audio-analysis/4ijohpUPGlsLiAxh6GpXrX,180480,4
0.766,0.551,8,-10.247,0,0.0601,0.0865,0,0.0627,0.887,109.999,audio_features,4wsc8OzliQP9P2ZiuevaBn,spotify:track:4wsc8OzliQP9P2ZiuevaBn,https://api.spotify.com/v1/tracks/4wsc8OzliQP9P2ZiuevaBn,https://api.spotify.com/v1/audio-analysis/4wsc8OzliQP9P2ZiuevaBn,193860,4
0.363,0.721,5,-6.612,0,0.112,0.173,0,0.0821,0.376,171.353,audio_features,1sHem1v7PIOjYX7vQlTGrF,spotify:track:1sHem1v7PIOjYX7vQlTGrF,https://api.spotify.com/v1/tracks/1sHem1v7PIOjYX7vQlTGrF,https://api.spotify.com/v1/audio-analysis/1sHem1v7PIOjYX7vQlTGrF,199407,4
0.509,0.643,11,-6.989,0,0.0486,0.587,0,0.178,0.454,159.846,audio_features,3YB8nipMIp5h5iXM23JvEx,spotify:track:3YB8nipMIp5h5iXM23JvEx,https://api.spotify.com/v1/tracks/3YB8nipMIp5h5iXM23JvEx,https://api.spotify.com/v1/audio-analysis/3YB8nipMIp5h5iXM23JvEx,228169,4
0.755,0.38,4,-7.201,0,0.0692,0.8,0,0.0849,0.351,122.077,audio_features,68EvuZMyDXzjhYvZcDeyue,spotify:track:68EvuZMyDXzjhYvZcDeyue,https://api.spotify.com/v1/tracks/68EvuZMyDXzjhYvZcDeyue,https://api.spotify.com/v1/audio-analysis/68EvuZMyDXzjhYvZcDeyue,213689,4
0.626,0.347,1,-7.23,0,0.0436,0.0339,0,0.534,0.185,137.433,audio_features,48pM1v8Z0EN8OiKzifbOWG,spotify:track:48pM1v8Z0EN8OiKzifbOWG,https://api.spotify.com/v1/tracks/48pM1v8Z0EN8OiKzifbOWG,https://api.spotify.com/v1/audio-analysis/48pM1v8Z0EN8OiKzifbOWG,181802,4
0.396,0.487,1,-8.115,0,0.0327,0.0515,0,0.147,0.254,162.931,audio_features,5GoWczqfKJr4kBO93ClKa2,spotify:track:5GoWczqfKJr4kBO93ClKa2,https://api.spotify.com/v1/tracks/5GoWczqfKJr4kBO93ClKa2,https://api.spotify.com/v1/audio-analysis/5GoWczqfKJr4kBO93ClKa2,179693,3
0.597,0.43,1,-7.314,0,0.0459,0.695,0,0.112,0.298,130.086,audio_features,13dz8meqaaQ39pRZ28gg9x,spotify:track:13dz8meqaaQ39pRZ28gg9x,https://api.spotify.com/v1/tracks/13dz8meqaaQ39pRZ28gg9x,https://api.spotify.com/v1/audio-analysis/13dz8meqaaQ39pRZ28gg9x,202047,4
0.634,0.676,10,-7.862,0,0.226,0.131,0,0.119,0.358,137.139,audio_features,10KQrsptNFQ0rwr7rHYjeu,spotify:track:10KQrsptNFQ0rwr7rHYjeu,https://api.spotify.com/v1/tracks/10KQrsptNFQ0rwr7rHYjeu,https://api.spotify.com/v1/audio-analysis/10KQrsptNFQ0rwr7rHYjeu,186667,4
0.75,0.703,6,-5.105,1,0.0433,0.186,0,0.152,0.537,108.021,audio_features,4j6zwZXmowzteSNjeqq1np,spotify:track:4j6zwZXmowzteSNjeqq1np,https://api.spotify.com/v1/tracks/4j6zwZXmowzteSNjeqq1np,https://api.spotify.com/v1/audio-analysis/4j6zwZXmowzteSNjeqq1np,179052,4
0.636,0.495,11,-7.474,1,0.0446,0.506,0,0.118,0.334,119.779,audio_features,02hXZxgl6XwtAdK9y2sb6B,spotify:track:02hXZxgl6XwtAdK9y2sb6B,https://api.spotify.com/v1/tracks/02hXZxgl6XwtAdK9y2sb6B,https://api.spotify.com/v1/audio-analysis/02hXZxgl6XwtAdK9y2sb6B,179522,4
0.659,0.569,4,-6.247,0,0.0363,0.506,0,0.111,0.509,133.913,audio_features,0KpRklQy5rorqtOWeip9E0,spotify:track:0KpRklQy5rorqtOWeip9E0,https://api.spotify.com/v1/tracks/0KpRklQy5rorqtOWeip9E0,https://api.spotify.com/v1/audio-analysis/0KpRklQy5rorqtOWeip9E0,223513,4
0.755,0.621,6,-6.747,1,0.17,0.393,0,0.232,0.631,95.992,audio_features,494ZfDEUkMIN6qhrqsNi75,spotify:track:494ZfDEUkMIN6qhrqsNi75,https://api.spotify.com/v1/tracks/494ZfDEUkMIN6qhrqsNi75,https://api.spotify.com/v1/audio-analysis/494ZfDEUkMIN6qhrqsNi75,186075,4
0.687,0.59,6,-6.289,0,0.0447,0.631,0,0.113,0.582,119.942,audio_features,6v3PbYatyLJ6quCd490OdQ,spotify:track:6v3PbYatyLJ6quCd490OdQ,https://api.spotify.com/v1/tracks/6v3PbYatyLJ6quCd490OdQ,https://api.spotify.com/v1/audio-analysis/6v3PbYatyLJ6quCd490OdQ,176815,4
0.574,0.514,4,-6.823,0,0.0346,0.218,0,0.0819,0.382,149.819,audio_features,7ASi7ezK3VWIgVSKHXgTCC,spotify:track:7ASi7ezK3VWIgVSKHXgTCC,https://api.spotify.com/v1/tracks/7ASi7ezK3VWIgVSKHXgTCC,https://api.spotify.com/v1/audio-analysis/7ASi7ezK3VWIgVSKHXgTCC,184520,4
0.539,0.449,3,-9.03,0,0.0581,0.273,3.5e-06,0.21,0.349,97.93,audio_features,5y3lFp0p9zGZehE7QD3ElZ,spotify:track:5y3lFp0p9zGZehE7QD3ElZ,https://api.spotify.com/v1/tracks/5y3lFp0p9zGZehE7QD3ElZ,https://api.spotify.com/v1/audio-analysis/5y3lFp0p9zGZehE7QD3ElZ,220373,4
